s0914007
WINNER
Conquer the continents of NORTH AMERICA and AUSTRALIA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109, Turn 110, Turn 111, Turn 112, Turn 113
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08764628135867475, 0.08764628135867475, 0.08764628135867475, 0.08764628135867475, 0.08702720103318778, 0.08610649137996623, 0.1384438836241253, 0.14071933709433804, 0.14071933709433804, 0.14071933709433804, 0.14071933709433804, 0.14071933709433804, 0.1989900284140824, 0.1989900284140824, 0.20002561893045243, 0.1982543811109273, 0.1946630453467311, 0.1946630453467311, 0.2081395162716548, 0.2081395162716548, 0.20917534095904833, 0.20917534095904833, 0.20917534095904833, 0.2081601322005924, 0.28700953716858113, 0.2838157995188282, 0.27222894341553855, 0.2713642964831551, 0.2713642964831551, 0.27853466060583515, 0.273746244421428, 0.273746244421428, 0.273746244421428, 0.273746244421428, 0.29734869475968245, 0.29734869475968245, 0.29734869475968245, 0.2949192209961464, 0.3121257435295458
Occupy-Asia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08764628135867475, 0.08764628135867475, 0.08764628135867475, 0.08764628135867475, 0.08880326463204075, 0.0896569013205223, 0.1517377568458937, 0.15423170743683995, 0.15423170743683995, 0.15423170743683995, 0.15423170743683995, 0.15423170743683995, 0.13206835973087103, 0.13206835973087103, 0.13275567427592566, 0.13158011550354742, 0.13183323194270222, 0.13183323194270222, 0.14893888015353884, 0.14893888015353884, 0.1496800876461825, 0.1496800876461825, 0.1496800876461825, 0.14895363234199538, 0.14165778989897912, 0.14585742204062874, 0.1399027536830293, 0.14230448495281006, 0.14230448495281006, 0.11473431520601325, 0.1174113504356713, 0.1174113504356713, 0.1174113504356713, 0.1174113504356713, 0.08350550607547283, 0.08350550607547283, 0.08350550607547283, 0.08623826007368615, 0.08765539796192173
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07555054559684986, 0.07475125392928665, 0.05073881779090757, 0.050541303099946165, 0.050541303099946165, 0.050541303099946165, 0.050541303099946165, 0.050541303099946165, 0.06592168582907065, 0.06592168582907065, 0.06626475765639685, 0.06701834522136904, 0.06714726625807403, 0.06714726625807403, 0.05992383568518507, 0.05992383568518507, 0.060222051946459625, 0.060222051946459625, 0.060222051946459625, 0.059929771057575104, 0.06129981295900628, 0.05942910989102167, 0.06434879965353281, 0.06414441656507461, 0.06414441656507461, 0.07191688616720081, 0.07068053022892667, 0.07068053022892667, 0.07068053022892667, 0.07068053022892667, 0.08109253229123849, 0.08109253229123849, 0.08109253229123849, 0.08042996950521553, 0.07397627998759086
Occupy-Europe-South-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07555054559684986, 0.07475125392928665, 0.05073881779090757, 0.050541303099946165, 0.050541303099946165, 0.050541303099946165, 0.050541303099946165, 0.050541303099946165, 0.06592168582907065, 0.06592168582907065, 0.06626475765639685, 0.06701834522136904, 0.06714726625807403, 0.06714726625807403, 0.05992383568518507, 0.05992383568518507, 0.060222051946459625, 0.060222051946459625, 0.060222051946459625, 0.059929771057575104, 0.06129981295900628, 0.05942910989102167, 0.06434879965353281, 0.06414441656507461, 0.06414441656507461, 0.07191688616720081, 0.07068053022892667, 0.07068053022892667, 0.07068053022892667, 0.07068053022892667, 0.08109253229123849, 0.08109253229123849, 0.08109253229123849, 0.08042996950521553, 0.07397627998759086
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08501660264226137, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08615068671677788, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08729183268844198, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08843987169952978, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.08959463001644635, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09075592910805903, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.09014187138957636, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.0895237887336534, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08890176879704587, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08827590197372583, 0.08764628135867475, 0.08764628135867475, 0.08764628135867475, 0.08764628135867475, 0.08702720103318778, 0.08786376500418154, 0.13408749449296187, 0.13356552233851188, 0.13356552233851188, 0.13356552233851188, 0.13356552233851188, 0.13356552233851188, 0.10106259103781869, 0.10106259103781869, 0.10158854433142171, 0.10068897220304908, 0.10088266434269084, 0.10088266434269084, 0.10990196599214895, 0.10990196599214895, 0.11044890283339331, 0.11044890283339331, 0.11044890283339331, 0.10991285162867573, 0.1319706082601739, 0.13588305111698903, 0.13033558912636767, 0.1299216204061259, 0.1299216204061259, 0.15885536412216958, 0.16256185250283947, 0.16256185250283947, 0.16256185250283947, 0.16256185250283947, 0.17657796460951786, 0.17657796460951786, 0.17657796460951786, 0.1751352425132123, 0.18885041787089138
Occupy-North-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08157412808075562, 0.08157412808075562, 0.08157412808075562, 0.08157412808075562, 0.08157412808075562, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08589335740322138, 0.08589335740322138, 0.08589335740322138, 0.08589335740322138, 0.08702720103318776, 0.08786376500418151, 0.05575093546442013, 0.0555339097379942, 0.0555339097379942, 0.0555339097379942, 0.0555339097379942, 0.0555339097379942, 0.04234635533719505, 0.04234635533719505, 0.041715401745365276, 0.042189804869060876, 0.04313363593671518, 0.04313363593671518, 0.038493494321006946, 0.038493494321006946, 0.03791136012151863, 0.03791136012151863, 0.03791136012151863, 0.03848190815451094, 0.02121274064882345, 0.0214133536768448, 0.02318600443769557, 0.023112361615739343, 0.023112361615739343, 0.019402911937229404, 0.019855629842248926, 0.019855629842248926, 0.019855629842248926, 0.019855629842248926, 0.01637987230145437, 0.01637987230145437, 0.01637987230145437, 0.016915910745213595, 0.015896235347508902
Occupy-Europe-Australia-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.0838897443753109, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08331627221097915, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08273912274345364, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08215837938878172, 0.08157412808075562, 0.08157412808075562, 0.08157412808075562, 0.08157412808075562, 0.08157412808075562, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08098645723455919, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08039545770690266, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08148112014073826, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08257389871894594, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08367363846318408, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08478017955567554, 0.08589335740322138, 0.08589335740322138, 0.08589335740322138, 0.08589335740322138, 0.08528665867243614, 0.0861064913799662, 0.04751908667515921, 0.04733410566598217, 0.04733410566598217, 0.04733410566598217, 0.04733410566598217, 0.04733410566598217, 0.02797692351476135, 0.02797692351476135, 0.027560072046921315, 0.027873495476189572, 0.028497055387789023, 0.028497055387789023, 0.024349268054222665, 0.024349268054222665, 0.023981035917418812, 0.023981035917418812, 0.023981035917418812, 0.024341939161932984, 0.01571294413030837, 0.015861544509358696, 0.017174602677037826, 0.01677765238686275, 0.01677765238686275, 0.02131065016943908, 0.021807880323888258, 0.021807880323888258, 0.021807880323888258, 0.021807880323888258, 0.02412682930418159, 0.02412682930418159, 0.02412682930418159, 0.023929702160781163, 0.022477875270335044
Occupy-Asia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07709239196574405, 0.0762767882392065, 0.05898889926909631, 0.05995843647097313, 0.05995843647097313, 0.05995843647097313, 0.05995843647097313, 0.05995843647097313, 0.0875877166379506, 0.0875877166379506, 0.08804354354256322, 0.08904480759205693, 0.0892161002264848, 0.0892161002264848, 0.08300661927711404, 0.08300661927711404, 0.0834197090498033, 0.0834197090498033, 0.0834197090498033, 0.08301484096704116, 0.06730695407387209, 0.06525292944631095, 0.07065472949950972, 0.07186766969353436, 0.07186766969353436, 0.05281773991504191, 0.05190972609700257, 0.05190972609700257, 0.05190972609700257, 0.05190972609700257, 0.039398450051636245, 0.039398450051636245, 0.039398450051636245, 0.04068778146176754, 0.03517634698219802
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08221195108787457, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.08164994835589134, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.0810843418667081, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.08051521336805281, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07994264707504353, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07936672963456211, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07878755008618629, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07825447082925797, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.07771789742089198, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.0771779059581665, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07663457491440738, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07608798510775609, 0.07555054559684986, 0.07475125392928665, 0.05073881779090757, 0.05157275726150396, 0.05157275726150396, 0.05157275726150396, 0.05157275726150396, 0.05157275726150396, 0.05992937430133097, 0.05992937430133097, 0.06024126074193844, 0.06092634685103991, 0.061043548906279256, 0.061043548906279256, 0.05447673149106931, 0.05447673149106931, 0.054747839757186875, 0.054747839757186875, 0.054747839757186875, 0.05448212733538225, 0.05162068608433349, 0.05004536356427929, 0.0541882434297159, 0.054016132052193376, 0.054016132052193376, 0.06056134310691052, 0.05952020548026179, 0.05952020548026179, 0.05952020548026179, 0.05952020548026179, 0.061104610790648266, 0.061104610790648266, 0.061104610790648266, 0.060605358393166116, 0.05218436782298067
Occupy-North-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08560177830876178, 0.08560177830876178, 0.08560177830876178, 0.08560177830876178, 0.08560177830876178, 0.0867516336608217, 0.0867516336608217, 0.0867516336608217, 0.0867516336608217, 0.0867516336608217, 0.0867516336608217, 0.0879088622857647, 0.0879088622857647, 0.0879088622857647, 0.0879088622857647, 0.0879088622857647, 0.0879088622857647, 0.0879088622857647, 0.08907329692806497, 0.08907329692806497, 0.08907329692806497, 0.08907329692806497, 0.08907329692806497, 0.08907329692806497, 0.09024476528392601, 0.09024476528392601, 0.09024476528392601, 0.09024476528392601, 0.09024476528392601, 0.09142309007417275, 0.09142309007417275, 0.09142309007417275, 0.09142309007417275, 0.09142309007417275, 0.09142309007417275, 0.09260808912418358, 0.09260808912418358, 0.09260808912418358, 0.09260808912418358, 0.09260808912418358, 0.09260808912418358, 0.09385867126276619, 0.09385867126276619, 0.09385867126276619, 0.09385867126276619, 0.09385867126276619, 0.09385867126276619, 0.09511745053774215, 0.09511745053774215, 0.09511745053774215, 0.09511745053774215, 0.09511745053774215, 0.09511745053774215, 0.09638424842847756, 0.09638424842847756, 0.09638424842847756, 0.09638424842847756, 0.09638424842847756, 0.09638424842847756, 0.09765888083975896, 0.09765888083975896, 0.09765888083975896, 0.09765888083975896, 0.09765888083975896, 0.09765888083975896, 0.09894115817553113, 0.09894115817553113, 0.09894115817553113, 0.09894115817553113, 0.10024724057038016, 0.10121088445019129, 0.15445632122294056, 0.15699495393767454, 0.15699495393767454, 0.15699495393767454, 0.15699495393767454, 0.15699495393767454, 0.1297893760309098, 0.1297893760309098, 0.12785553609743813, 0.12672336831721903, 0.12696714198790937, 0.12696714198790937, 0.13575704350400347, 0.13575704350400347, 0.13370400001602958, 0.13370400001602958, 0.13370400001602958, 0.1357161819574802, 0.10116380504313675, 0.10416293955973276, 0.09991045962725381, 0.09959312646147848, 0.09959312646147848, 0.07627554194029552, 0.07805523890862438, 0.07805523890862438, 0.07805523890862438, 0.07805523890862438, 0.06050285050949381, 0.06050285050949381, 0.06050285050949381, 0.062482832601736774, 0.06710448492429226
lala
LOSER
Conquer the continents of EUROPE and AUSTRALIA and a third continent of your choice., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109, Turn 110, Turn 111, Turn 112, Turn 113
