s0914007
Destroy all of blue bob's TROOPS. If they are yours or they have already been destroyed by another player then your mission is: Occupy 24 countries., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.0824576982108447, 0.0824576982108447, 0.0824576982108447, 0.0824576982108447, 0.0824576982108447, 0.0824576982108447, 0.08187797758907377, 0.08187797758907377, 0.08187797758907377, 0.08187797758907377, 0.08187797758907377, 0.08187797758907377, 0.08129476880293252, 0.08129476880293252, 0.08129476880293252, 0.08129476880293252, 0.08129476880293252, 0.08129476880293252, 0.08129476880293252, 0.08129476880293252, 0.08184708956289853, 0.08184708956289853, 0.08184708956289853, 0.08184708956289853, 0.08125841529185591, 0.08125841529185591, 0.08125841529185591, 0.08125841529185591, 0.08125841529185591, 0.08125841529185591, 0.08066639258342426, 0.08066639258342426, 0.08066639258342426, 0.08066639258342426, 0.08066639258342426, 0.08066639258342426, 0.08007111461831512, 0.08007111461831512, 0.08007111461831512, 0.08007111461831512, 0.08007111461831512, 0.08007111461831512, 0.08086907204698504, 0.08086907204698504, 0.08086907204698504, 0.08086907204698504, 0.08086907204698504, 0.08086907204698504, 0.08166665284265111, 0.08166665284265111, 0.08166665284265111, 0.08166665284265111, 0.08166665284265111, 0.08166665284265111, 0.08105632917502514, 0.08105632917502514, 0.08105632917502514, 0.08105632917502514, 0.08105632917502514, 0.08105632917502514, 0.05488287598813208, 0.05467825389812086, 0.05423747042226031, 0.05403115375071974, 0.05403115375071974, 0.05297530920363907, 0.04053406567311162, 0.041559226184174076, 0.041559226184174076, 0.041559226184174076, 0.041559226184174076, 0.04116049509949571, 0.02719931733615771, 0.02755094864177846, 0.02788606669616427, 0.028236098270779317, 0.028236098270779317, 0.028527111682925297, 0.0393169664377685, 0.038827923176200235, 0.03838837440226616, 0.03838837440226616, 0.03838837440226616, 0.03837734688036921, 0.022310094329681205
Occupy-North-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.0876098536709687, 0.0876098536709687, 0.0876098536709687, 0.0876098536709687, 0.0876098536709687, 0.0876098536709687, 0.08876929491451063, 0.08876929491451063, 0.08876929491451063, 0.08876929491451063, 0.08876929491451063, 0.08876929491451063, 0.08993571248679312, 0.08993571248679312, 0.08993571248679312, 0.08993571248679312, 0.08993571248679312, 0.08993571248679312, 0.08993571248679312, 0.08993571248679312, 0.08873580717598052, 0.08873580717598052, 0.08873580717598052, 0.08873580717598052, 0.08989549490615154, 0.08989549490615154, 0.08989549490615154, 0.08989549490615154, 0.08989549490615154, 0.08989549490615154, 0.09106177905465845, 0.09106177905465845, 0.09106177905465845, 0.09106177905465845, 0.09106177905465845, 0.09106177905465845, 0.09223447605559162, 0.09223447605559162, 0.09223447605559162, 0.09223447605559162, 0.09223447605559162, 0.09223447605559162, 0.09315364878971519, 0.09315364878971519, 0.09315364878971519, 0.09315364878971519, 0.09315364878971519, 0.09315364878971519, 0.09407238767765162, 0.09407238767765162, 0.09407238767765162, 0.09407238767765162, 0.09407238767765162, 0.09407238767765162, 0.09527484669987206, 0.09527484669987206, 0.09527484669987206, 0.09527484669987206, 0.09527484669987206, 0.09527484669987206, 0.15829477038845627, 0.15770459346766705, 0.15962578575178463, 0.1590185771089044, 0.1590185771089044, 0.15902935066430357, 0.12451112958355777, 0.12766018189590742, 0.12766018189590742, 0.12766018189590742, 0.12766018189590742, 0.1264353736530394, 0.08354991460116874, 0.08463004338501348, 0.0839798519032266, 0.08503398406599835, 0.08503398406599835, 0.08587601690955937, 0.05689409747610985, 0.05733308198532139, 0.05784086301953645, 0.05784086301953645, 0.05784086301953645, 0.057824247536504975, 0.09913425514432196
Occupy-Asia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.07860594787598207, 0.07860594787598207, 0.07860594787598207, 0.07860594787598207, 0.07804058508406572, 0.07804058508406572, 0.07804058508406572, 0.07804058508406572, 0.07804058508406572, 0.07804058508406572, 0.07747200645275577, 0.07747200645275577, 0.07747200645275577, 0.07747200645275577, 0.07747200645275577, 0.07747200645275577, 0.07690030147281107, 0.07690030147281107, 0.07690030147281107, 0.07690030147281107, 0.07690030147281107, 0.07690030147281107, 0.07611332810216778, 0.07611332810216778, 0.07611332810216778, 0.07611332810216778, 0.07611332810216778, 0.07611332810216778, 0.07532672618009288, 0.07532672618009288, 0.07532672618009288, 0.07532672618009288, 0.07532672618009288, 0.07532672618009288, 0.0747637830179546, 0.0747637830179546, 0.0747637830179546, 0.0747637830179546, 0.0747637830179546, 0.0747637830179546, 0.06760470000998545, 0.06869969826652982, 0.06953661320558593, 0.07065754001257711, 0.07065754001257711, 0.07066232708170785, 0.16428977712800008, 0.15853898691453763, 0.15853898691453763, 0.15853898691453763, 0.15853898691453763, 0.16015827397489252, 0.25477590466171446, 0.2528070829388537, 0.25086482927469755, 0.2489334657118136, 0.2489334657118136, 0.24646910458831137, 0.21636498562266207, 0.21803441850300628, 0.2199654806173765, 0.2199654806173765, 0.2199654806173765, 0.21999028883722876, 0.21882341819046974
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08080854581938358, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.08024041959899077, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.0796688749774485, 0.08021014933274988, 0.08021014933274988, 0.08021014933274988, 0.08021014933274988, 0.07963324853590004, 0.07963324853590004, 0.07963324853590004, 0.07963324853590004, 0.07963324853590004, 0.07963324853590004, 0.07905306627034507, 0.07905306627034507, 0.07905306627034507, 0.07905306627034507, 0.07905306627034507, 0.07905306627034507, 0.07846969385318409, 0.07846969385318409, 0.07846969385318409, 0.07846969385318409, 0.07846969385318409, 0.07846969385318409, 0.0776666598171365, 0.0776666598171365, 0.0776666598171365, 0.0776666598171365, 0.0776666598171365, 0.0776666598171365, 0.07686400481023296, 0.07686400481023296, 0.07686400481023296, 0.07686400481023296, 0.07686400481023296, 0.07686400481023296, 0.0762895730233127, 0.0762895730233127, 0.0762895730233127, 0.0762895730233127, 0.0762895730233127, 0.0762895730233127, 0.042114114730532295, 0.04279624011824989, 0.042451242351711244, 0.043135554304055364, 0.043135554304055364, 0.043138476750554496, 0.08020827121603477, 0.07740066535515068, 0.07740066535515068, 0.07740066535515068, 0.07740066535515068, 0.07819122103051915, 0.10441279009820502, 0.10360592349297089, 0.1048661420050536, 0.10405879628730455, 0.10405879628730455, 0.10302864772372913, 0.11792233605721138, 0.1188322033565545, 0.11748697175474494, 0.11748697175474494, 0.11748697175474494, 0.11750022220939306, 0.08725472298258398
Occupy-North-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08585765826857467, 0.08585765826857467, 0.08585765826857467, 0.08585765826857467, 0.08585765826857467, 0.08585765826857467, 0.08699391070936034, 0.08699391070936034, 0.08699391070936034, 0.08699391070936034, 0.08699391070936034, 0.08699391070936034, 0.08813699995244482, 0.08813699995244482, 0.08813699995244482, 0.08813699995244482, 0.08813699995244482, 0.08813699995244482, 0.08813699995244482, 0.08813699995244482, 0.0869610927249621, 0.0869610927249621, 0.0869610927249621, 0.0869610927249621, 0.08809758672264897, 0.08809758672264897, 0.08809758672264897, 0.08809758672264897, 0.08809758672264897, 0.08809758672264897, 0.08924054521043086, 0.08924054521043086, 0.08924054521043086, 0.08924054521043086, 0.08924054521043086, 0.08924054521043086, 0.09038978829371279, 0.09038978829371279, 0.09038978829371279, 0.09038978829371279, 0.09038978829371279, 0.09038978829371279, 0.08946476778010158, 0.08946476778010158, 0.08946476778010158, 0.08946476778010158, 0.08946476778010158, 0.08946476778010158, 0.0885401838728081, 0.0885401838728081, 0.0885401838728081, 0.0885401838728081, 0.0885401838728081, 0.0885401838728081, 0.08967192875093036, 0.08967192875093036, 0.08967192875093036, 0.08967192875093036, 0.08967192875093036, 0.08967192875093036, 0.12681592599477107, 0.12634311294777678, 0.12788225273064194, 0.12739579492707764, 0.12739579492707764, 0.12740442602967722, 0.11398058160081338, 0.11686330232829763, 0.11686330232829763, 0.11686330232829763, 0.11686330232829763, 0.11574208243142182, 0.08537336425259166, 0.08647706649505446, 0.08581268479612035, 0.08688982304972936, 0.08688982304972936, 0.08775023298562383, 0.08046520735010039, 0.07946434255786, 0.08016813319059768, 0.08016813319059768, 0.08016813319059768, 0.0801771747396069, 0.1477796153957136
yura
Conquer the continents of ASIA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07884215594505667, 0.07907628383412911, 0.08289439436745102, 0.08289439436745102, 0.08289439436745102, 0.08289439436745102, 0.08382091352918868, 0.08099275603901689, 0.09805410969427321, 0.09803862780984061, 0.09803862780984061, 0.09803862780984061, 0.09803862780984061, 0.09802314462125798, 0.10338251781080417, 0.10338251781080417, 0.10335957920701408, 0.10335957920701408, 0.10335957920701408, 0.104458212308828, 0.081047800182903, 0.081047800182903, 0.08103660587522704, 0.08131192563408862, 0.08131192563408862, 0.08131192563408862
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.0754541019511171, 0.0754541019511171, 0.0754541019511171, 0.0754541019511171, 0.07572000951707024, 0.07442597008001164, 0.045269764320413214, 0.045269764320413214, 0.045269764320413214, 0.045269764320413214, 0.04487818625769762, 0.046073460437434065, 0.02612893707252543, 0.026135265628705367, 0.026135265628705367, 0.026135265628705367, 0.026135265628705367, 0.026141594717984912, 0.015711737657305883, 0.015711737657305883, 0.01572082564436931, 0.01572082564436931, 0.01572082564436931, 0.01588792597095014, 0.0063182462135532354, 0.0063182462135532354, 0.0063224304616525, 0.006219520463906014, 0.006219520463906014, 0.006219520463906014
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09423146193349921, 0.09423146193349921, 0.09423146193349921, 0.09423146193349921, 0.09270935735651156, 0.0948823093516033, 0.07671090518703252, 0.07671090518703252, 0.07671090518703252, 0.07671090518703252, 0.07604736500534104, 0.07807279115126257, 0.04427622817343933, 0.044286952092160305, 0.044286952092160305, 0.044286952092160305, 0.044286952092160305, 0.04429767691423375, 0.026623987021943456, 0.026623987021943456, 0.026639386874901135, 0.026639386874901135, 0.026639386874901135, 0.026384092789022335, 0.014926497676432568, 0.014926497676432568, 0.014936382724817877, 0.014693263702493369, 0.014693263702493369, 0.014693263702493369
Occupy-Asia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09423146193349921, 0.09423146193349921, 0.09423146193349921, 0.09423146193349921, 0.09270935735651156, 0.0948823093516033, 0.18478638810759218, 0.18478638810759218, 0.18478638810759218, 0.18478638810759218, 0.18685176455091415, 0.1805472971427599, 0.2908898268688721, 0.290843897914989, 0.290843897914989, 0.290843897914989, 0.290843897914989, 0.29079796509218103, 0.3748802440722108, 0.3748802440722108, 0.374797065314626, 0.374797065314626, 0.374797065314626, 0.37120526064476306, 0.5331415352880312, 0.5331415352880312, 0.5330678978744632, 0.5348789821803092, 0.5348789821803092, 0.5348789821803092
Occupy-Europe-South-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07884215594505667, 0.07907628383412911, 0.048098328159602056, 0.048098328159602056, 0.048098328159602056, 0.048098328159602056, 0.0476822833569985, 0.04895224114451317, 0.027761535953241503, 0.027768259932844413, 0.027768259932844413, 0.027768259932844413, 0.027768259932844413, 0.027774984478856277, 0.01669344484433088, 0.01669344484433088, 0.016703100670700834, 0.016703100670700834, 0.016703100670700834, 0.016880641827897388, 0.006862203788234869, 0.006862203788234869, 0.006866748271337804, 0.006754978430069458, 0.006754978430069458, 0.006754978430069458
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07884215594505667, 0.07907628383412911, 0.048098328159602056, 0.048098328159602056, 0.048098328159602056, 0.048098328159602056, 0.0476822833569985, 0.04895224114451317, 0.027761535953241503, 0.027768259932844413, 0.027768259932844413, 0.027768259932844413, 0.027768259932844413, 0.027774984478856277, 0.01669344484433088, 0.01669344484433088, 0.016703100670700834, 0.016703100670700834, 0.016703100670700834, 0.016880641827897388, 0.006862203788234869, 0.006862203788234869, 0.006866748271337804, 0.006754978430069458, 0.006754978430069458, 0.006754978430069458
